,rsi
2024-01-18 09:35:00,53.7337142133459
2024-01-18 09:30:00,35.62080997375534
2024-01-17 10:00:00,41.35928245815417
2024-01-17 09:55:00,44.138946044590995
2024-01-17 09:50:00,29.485615856012814
2024-01-17 09:45:00,38.01127729745219
2024-01-17 09:40:00,41.65856373926651
2024-01-17 09:35:00,38.003563305015874
2024-01-17 09:30:00,21.734816853441117
2024-01-16 10:00:00,53.163303874808
2024-01-16 09:55:00,49.137121209632895
2024-01-16 09:50:00,26.264256679689595
2024-01-16 09:45:00,36.498358252464364
2024-01-16 09:40:00,17.373279915539513
2024-01-16 09:35:00,55.53051097462431
2024-01-16 09:30:00,26.73536617567916
2024-01-12 10:00:00,27.58481161699882
2024-01-12 09:55:00,45.70741205417834
2024-01-12 09:50:00,48.04613471134931
2024-01-12 09:45:00,58.32141976734401
2024-01-12 09:40:00,63.330296061516115
2024-01-12 09:35:00,69.5670226084619
2024-01-12 09:30:00,79.61855770406115
2024-01-11 10:00:00,54.63207271852591
2024-01-11 09:55:00,44.564559100460045
2024-01-11 09:50:00,22.43836982401929
2024-01-11 09:45:00,38.58029910309225
2024-01-11 09:40:00,62.27277567790457
2024-01-11 09:35:00,91.63235074111428
2024-01-11 09:30:00,83.00059790814844
2024-01-10 10:00:00,69.60256867687507
2024-01-10 09:55:00,52.755418683809076
2024-01-10 09:50:00,39.7468788997846
2024-01-10 09:45:00,65.71866373231045
2024-01-10 09:40:00,73.21783397407157
2024-01-10 09:35:00,84.89710813670105
2024-01-10 09:30:00,74.14078255931945
2024-01-09 10:00:00,46.33516961488384
2024-01-09 09:55:00,44.87904016247785
2024-01-09 09:50:00,37.224113261493436
2024-01-09 09:45:00,42.72569349740311
2024-01-09 09:40:00,41.959326089989794
2024-01-09 09:35:00,41.17187867034373
2024-01-09 09:30:00,45.11321592015492
2024-01-08 10:00:00,56.2909545609582
2024-01-08 09:55:00,50.21891293220985
2024-01-08 09:50:00,53.400865015812215
2024-01-08 09:45:00,79.60573375187047
2024-01-08 09:40:00,63.41836105314179
2024-01-08 09:35:00,64.62876574753673
2024-01-08 09:30:00,50.0782992302641
2024-01-05 10:00:00,46.58247410869907
2024-01-05 09:55:00,40.90629489443287
2024-01-05 09:50:00,53.64123503096002
2024-01-05 09:45:00,58.99021935806277
2024-01-05 09:40:00,64.48739670503349
2024-01-05 09:35:00,73.85750063839355
2024-01-05 09:30:00,51.82810574623424
2024-01-04 10:00:00,49.49843828252569
2024-01-04 09:55:00,56.11262969581323
2024-01-04 09:50:00,54.57795381392913
2024-01-04 09:45:00,60.697762936989854
2024-01-04 09:40:00,55.78829119604106
2024-01-04 09:35:00,80.0572720314616
2024-01-04 09:30:00,85.99781737761523
2024-01-03 10:00:00,61.6687132760737
2024-01-03 09:55:00,55.46319563524845
2024-01-03 09:50:00,59.3066631846442
2024-01-03 09:45:00,70.29297813770901
2024-01-03 09:40:00,68.50363272371612
2024-01-03 09:35:00,88.80957196834527
2024-01-03 09:30:00,72.79559852542319
2024-01-02 10:00:00,51.65966628468775
2024-01-02 09:55:00,22.731140172996973
2024-01-02 09:50:00,23.818335357158432
2024-01-02 09:45:00,31.22619329231722
2024-01-02 09:40:00,33.862372230879345
2024-01-02 09:35:00,36.99020082640152
2024-01-02 09:30:00,78.21089010431419
2023-12-29 10:00:00,43.07096498784454
2023-12-29 09:55:00,62.79184924634294
2023-12-29 09:50:00,68.49188340677293
2023-12-29 09:45:00,64.42990647353251
2023-12-29 09:40:00,61.33651276388385
2023-12-29 09:35:00,44.085533123007885
2023-12-29 09:30:00,74.33773788214562
2023-12-28 10:00:00,36.42915514762529
2023-12-28 09:55:00,38.387932036556975
2023-12-28 09:50:00,37.73725325583668
2023-12-28 09:45:00,40.213408933105185
2023-12-28 09:40:00,49.015755187144244
2023-12-28 09:35:00,47.35237947743501
2023-12-28 09:30:00,77.00420605145872
2023-12-27 10:00:00,58.497083528508
2023-12-27 09:55:00,38.32370460794933
2023-12-27 09:50:00,40.05129300576687
2023-12-27 09:45:00,55.45154502912919
2023-12-27 09:40:00,41.388788754765486
2023-12-27 09:35:00,66.18180326168212
2023-12-27 09:30:00,72.26403446662272
2023-12-26 10:00:00,35.60578077351795
2023-12-26 09:55:00,30.33416236159748
2023-12-26 09:50:00,44.28746558017508
2023-12-26 09:45:00,64.01977914175184
2023-12-26 09:40:00,67.69830384233663
2023-12-26 09:35:00,59.36216675981901
2023-12-26 09:30:00,50.977973498086776
2023-12-22 10:00:00,54.648577623432004
2023-12-22 09:55:00,57.51116849965534
2023-12-22 09:50:00,67.09369617565108
2023-12-22 09:45:00,63.411324583296775
2023-12-22 09:40:00,49.80725908187352
2023-12-22 09:35:00,39.65080517298656
2023-12-22 09:30:00,49.587703578942225
2023-12-21 10:00:00,38.99702478271544
2023-12-21 09:55:00,34.787452845303335
2023-12-21 09:50:00,43.18768816471411
2023-12-21 09:45:00,53.926308984961636
2023-12-21 09:40:00,52.63505436038548
2023-12-21 09:35:00,55.25460469927144
2023-12-21 09:30:00,64.83677266339785
2023-12-20 10:00:00,65.73064513806665
2023-12-20 09:55:00,59.07383408041466
2023-12-20 09:50:00,56.73325695451366
2023-12-20 09:45:00,43.76056231420864
2023-12-20 09:40:00,45.66183281311644
2023-12-20 09:35:00,41.69599649420293
2023-12-20 09:30:00,44.317260038336364
2023-12-19 10:00:00,26.653667356067615
2023-12-19 09:55:00,46.72115225914432
2023-12-19 09:50:00,32.4477128734446
2023-12-19 09:45:00,45.44703063898957
2023-12-19 09:40:00,37.500909742582685
2023-12-19 09:35:00,40.16383732784247
2023-12-19 09:30:00,50.715389925329404
2023-12-18 10:00:00,55.97826839284714
2023-12-18 09:55:00,52.55684194240959
2023-12-18 09:50:00,36.24043028085646
2023-12-18 09:45:00,37.38090404170184
2023-12-18 09:40:00,54.39913204602668
2023-12-18 09:35:00,56.607079392730384
2023-12-18 09:30:00,45.60092254750682
2023-12-15 10:00:00,40.479802106851416
2023-12-15 09:55:00,42.430980087682826
2023-12-15 09:50:00,47.94018194552211
2023-12-15 09:45:00,58.193670482078595
2023-12-15 09:40:00,73.36253193944133
2023-12-15 09:35:00,60.703279581868685
2023-12-15 09:30:00,46.94915890378898
2023-12-14 10:00:00,34.91000215192038
2023-12-14 09:55:00,57.35079562823102
2023-12-14 09:50:00,35.990036403061424
2023-12-14 09:45:00,23.073679413438853
2023-12-14 09:40:00,34.64733652690043
2023-12-14 09:35:00,19.363171463761773
2023-12-14 09:30:00,14.103145539598714
2023-12-13 10:00:00,34.28088865609608
2023-12-13 09:55:00,40.230162516196295
2023-12-13 09:50:00,36.58011792475762
2023-12-13 09:45:00,41.79732056289441
2023-12-13 09:40:00,54.447543748149606
2023-12-13 09:35:00,50.819250227932294
2023-12-13 09:30:00,56.09255495043684
2023-12-12 10:00:00,65.68065266699438
2023-12-12 09:55:00,41.713753478374784
2023-12-12 09:50:00,48.688608117453896
2023-12-12 09:45:00,50.35950922719969
2023-12-12 09:40:00,50.69375127638246
2023-12-12 09:35:00,60.54052469446729
2023-12-12 09:30:00,55.90119164405762
2023-12-11 10:00:00,58.63574571770485
2023-12-11 09:55:00,52.26855637694855
2023-12-11 09:50:00,45.27611635409163
2023-12-11 09:45:00,45.698338517113235
2023-12-11 09:40:00,45.50406873279312
2023-12-11 09:35:00,36.044906681995386
2023-12-11 09:30:00,11.643145306332528
2023-12-08 10:00:00,62.54887381458436
2023-12-08 09:55:00,51.328166745458546
2023-12-08 09:50:00,62.563949600865186
2023-12-08 09:45:00,51.1071210938082
2023-12-08 09:40:00,63.2315234042248
2023-12-08 09:35:00,41.582537505065
2023-12-08 09:30:00,66.76838430364025
2023-12-07 10:00:00,44.43244430775773
2023-12-07 09:55:00,39.498555073510346
2023-12-07 09:50:00,24.018499691097134
2023-12-07 09:45:00,44.05815071127115
2023-12-07 09:40:00,39.94292866482523
2023-12-07 09:35:00,58.38662664904853
2023-12-07 09:30:00,62.83388225843543
2023-12-06 10:00:00,18.5423442802891
2023-12-06 09:55:00,26.151064500564303
2023-12-06 09:50:00,40.68254639795079
2023-12-06 09:45:00,35.86400203593645
2023-12-06 09:40:00,31.847718910892468
2023-12-06 09:35:00,30.71673351591555
2023-12-06 09:30:00,12.937691411871924
2023-12-05 10:00:00,69.92114060763214
2023-12-05 09:55:00,62.33618360662501
2023-12-05 09:50:00,65.83096261897856
2023-12-05 09:45:00,62.29364149922675
2023-12-05 09:40:00,65.68724041004947
2023-12-05 09:35:00,53.982250727227466
2023-12-05 09:30:00,31.24394246062137
2023-12-04 10:00:00,43.685077183344475
2023-12-04 09:55:00,52.68699683854745
2023-12-04 09:50:00,25.643005998567418
2023-12-04 09:45:00,31.466084300971445
2023-12-04 09:40:00,36.16792370980078
2023-12-04 09:35:00,25.631551354850842
2023-12-04 09:30:00,16.254595428390445
2023-12-01 10:00:00,26.215773553136756
2023-12-01 09:55:00,36.88217689145007
2023-12-01 09:50:00,38.54347145857254
2023-12-01 09:45:00,41.74257469063667
2023-12-01 09:40:00,44.23893938406544
2023-12-01 09:35:00,29.88572695464738
2023-12-01 09:30:00,37.74225026892037
2023-11-30 10:00:00,44.0384909474339
2023-11-30 09:55:00,43.05950957380056
2023-11-30 09:50:00,45.13795278559769
2023-11-30 09:45:00,48.09341831656147
2023-11-30 09:40:00,30.178225376933483
2023-11-30 09:35:00,50.80911668001719
2023-11-30 09:30:00,70.19865208207298
2023-11-29 10:00:00,38.312362731149655
2023-11-29 09:55:00,35.310872868017555
2023-11-29 09:50:00,40.398553093858496
2023-11-29 09:45:00,44.53483469827198
2023-11-29 09:40:00,22.776751152320017
2023-11-29 09:35:00,27.45387439961263
2023-11-29 09:30:00,20.667008873089486
2023-11-28 10:00:00,45.62616183202688
2023-11-28 09:55:00,57.26164863815151
2023-11-28 09:50:00,70.87475217338454
2023-11-28 09:45:00,66.08556202598965
2023-11-28 09:40:00,72.52481936483035
2023-11-28 09:35:00,77.86787959567302
2023-11-28 09:30:00,79.24087168040086
2023-11-27 10:00:00,64.02973237214738
2023-11-27 09:55:00,51.58979125233944
2023-11-27 09:50:00,44.330589804812085
2023-11-27 09:45:00,53.40976909756706
2023-11-27 09:40:00,62.60605164825419
2023-11-27 09:35:00,50.63290629915472
2023-11-27 09:30:00,87.56447637770326
2023-11-24 10:00:00,60.4034488429775
2023-11-24 09:55:00,53.757443741053876
2023-11-24 09:50:00,51.245177017163485
2023-11-24 09:45:00,49.819743324463474
2023-11-24 09:40:00,32.42133407347619
2023-11-24 09:35:00,67.95920089793006
2023-11-24 09:30:00,33.94389711155655
2023-11-22 10:00:00,25.56866258389617
2023-11-22 09:55:00,20.01582240876637
2023-11-22 09:50:00,59.552767763610774
2023-11-22 09:45:00,57.56004598663975
2023-11-22 09:40:00,38.18065508632433
2023-11-22 09:35:00,60.67870378407947
2023-11-22 09:30:00,43.25012919746332
2023-11-21 10:00:00,28.95548991368139
2023-11-21 09:55:00,46.95297874537359
2023-11-21 09:50:00,55.90577147745942
2023-11-21 09:45:00,57.18991980305365
2023-11-21 09:40:00,62.94132893059618
2023-11-21 09:35:00,56.77262485872327
2023-11-21 09:30:00,35.98086701197728
2023-11-20 10:00:00,60.29148905672455
2023-11-20 09:55:00,54.13936691832622
2023-11-20 09:50:00,61.870790029206795
2023-11-20 09:45:00,50.90582950169184
2023-11-20 09:40:00,64.4363742542773
2023-11-20 09:35:00,87.74029217120636
2023-11-20 09:30:00,85.4436325685872
2023-11-17 10:00:00,42.16410465989651
2023-11-17 09:55:00,25.844638960747304
2023-11-17 09:50:00,38.02659644363983
2023-11-17 09:45:00,34.977674546834905
2023-11-17 09:40:00,25.128607211438535
2023-11-17 09:35:00,26.238417585543147
2023-11-17 09:30:00,46.47868763736185
2023-11-16 10:00:00,68.1373093407266
2023-11-16 09:55:00,83.50510004178133
2023-11-16 09:50:00,74.1602588726963
2023-11-16 09:45:00,71.69884682237911
2023-11-16 09:40:00,63.720617297014265
2023-11-16 09:35:00,70.34056468476948
2023-11-16 09:30:00,60.01607468881097
2023-11-15 10:00:00,43.47947843917618
2023-11-15 09:55:00,28.76529878705078
2023-11-15 09:50:00,46.716093244636525
2023-11-15 09:45:00,41.86875092072697
2023-11-15 09:40:00,40.92093658992697
2023-11-15 09:35:00,81.39471219104747
2023-11-15 09:30:00,54.5689247994454
2023-11-14 10:00:00,52.163721965439365
2023-11-14 09:55:00,50.84831071196469
2023-11-14 09:50:00,54.439594190569466
2023-11-14 09:45:00,62.3970882739971
2023-11-14 09:40:00,32.452687605170155
2023-11-14 09:35:00,27.973547884985962
2023-11-14 09:30:00,22.776572164619125
2023-11-13 10:00:00,53.335499992632926
2023-11-13 09:55:00,40.80127518159049
2023-11-13 09:50:00,34.75156173668297
2023-11-13 09:45:00,42.776982670149096
2023-11-13 09:40:00,25.672456223455896
2023-11-13 09:35:00,36.67438841837812
2023-11-13 09:30:00,31.493204953207496
2023-11-10 10:00:00,51.16374898252095
2023-11-10 09:55:00,67.92112144282396
2023-11-10 09:50:00,68.17574926033954
2023-11-10 09:45:00,69.46604795143001
2023-11-10 09:40:00,67.11940885384533
2023-11-10 09:35:00,53.9505732883875
2023-11-10 09:30:00,30.279543754978192
2023-11-09 10:00:00,53.927587274052414
2023-11-09 09:55:00,55.36990834808843
2023-11-09 09:50:00,50.55056737172721
2023-11-09 09:45:00,44.86153260470667
2023-11-09 09:40:00,47.65774981866764
2023-11-09 09:35:00,56.49193918590208
2023-11-09 09:30:00,18.64370478463107
2023-11-08 10:00:00,43.85556321209295
2023-11-08 09:55:00,52.219887775883485
2023-11-08 09:50:00,55.149432286638856
2023-11-08 09:45:00,48.434123786356714
2023-11-08 09:40:00,55.33990299203161
2023-11-08 09:35:00,69.00075616946107
2023-11-08 09:30:00,77.79068681703238
2023-11-07 10:00:00,75.3704868609184
2023-11-07 09:55:00,54.82465127749676
2023-11-07 09:50:00,54.303508080250616
2023-11-07 09:45:00,38.31901431407494
2023-11-07 09:40:00,41.3946663474846
2023-11-07 09:35:00,18.59675374015309
2023-11-07 09:30:00,40.62220028559662
2023-11-06 10:00:00,61.353192231541534
2023-11-06 09:55:00,56.016647608454576
2023-11-06 09:50:00,45.46416362849971
2023-11-06 09:45:00,73.71267409348943
2023-11-06 09:40:00,79.72278224747572
2023-11-06 09:35:00,69.91010823569562
2023-11-06 09:30:00,90.53576638514323
2023-11-03 10:00:00,53.398018707480546
2023-11-03 09:55:00,62.13538388506741
2023-11-03 09:50:00,64.72816013469512
2023-11-03 09:45:00,65.0688425545282
2023-11-03 09:40:00,41.60373202383014
2023-11-03 09:35:00,29.75237994957436
2023-11-03 09:30:00,26.00561440080584
2023-11-02 10:00:00,51.744511450790604
2023-11-02 09:55:00,47.84214662523723
2023-11-02 09:50:00,43.521216514970575
2023-11-02 09:45:00,24.52398354567552
2023-11-02 09:40:00,37.95331951179463
2023-11-02 09:35:00,38.31521104188953
2023-11-02 09:30:00,14.017779854794625
2023-11-01 10:00:00,53.21238744752157
2023-11-01 09:55:00,62.29331771608079
2023-11-01 09:50:00,60.07078774279598
2023-11-01 09:45:00,64.03043688956534
2023-11-01 09:40:00,77.19762707580303
2023-11-01 09:35:00,91.00328785184809
2023-11-01 09:30:00,61.37132783099025
2023-10-31 10:00:00,59.806875128285256
2023-10-31 09:55:00,40.27535082001007
2023-10-31 09:50:00,41.7254814748753
2023-10-31 09:45:00,46.39101868641762
2023-10-31 09:40:00,31.923233871772396
2023-10-31 09:35:00,6.473376730236325
2023-10-31 09:30:00,15.061069068386317
2023-10-30 10:00:00,52.276038958340685
2023-10-30 09:55:00,83.05367442115866
2023-10-30 09:50:00,87.81536186692404
2023-10-30 09:45:00,78.52345057008425
2023-10-30 09:40:00,79.00916523639367
2023-10-30 09:35:00,61.84730314672042
2023-10-30 09:30:00,23.832926361762844
2023-10-27 10:00:00,54.49196129756916
2023-10-27 09:55:00,53.55149371382883
2023-10-27 09:50:00,56.486204734191105
2023-10-27 09:45:00,59.654580042291016
2023-10-27 09:40:00,46.22385327682853
2023-10-27 09:35:00,50.98955462093123
2023-10-27 09:30:00,32.35492261202772
2023-10-26 10:00:00,30.229981017582645
2023-10-26 09:55:00,34.33262979858763
2023-10-26 09:50:00,22.683185304638812
2023-10-26 09:45:00,49.916322436555156
2023-10-26 09:40:00,33.74482486168114
2023-10-26 09:35:00,32.55306398393064
2023-10-26 09:30:00,42.17609202948942
2023-10-25 10:00:00,45.616664283053126
2023-10-25 09:55:00,45.72477591929677
2023-10-25 09:50:00,37.525915963477274
2023-10-25 09:45:00,30.152872317175664
2023-10-25 09:40:00,51.85479743146318
2023-10-25 09:35:00,32.350113046282985
2023-10-25 09:30:00,22.788916514271094
2023-10-24 10:00:00,61.87212286598803
2023-10-24 09:55:00,50.261301080355366
2023-10-24 09:50:00,36.60140088984744
2023-10-24 09:45:00,41.17515168967294
2023-10-24 09:40:00,56.43053980809838
2023-10-24 09:35:00,45.1231693252652
2023-10-24 09:30:00,48.330216510780694
2023-10-23 10:00:00,56.431280748728234
2023-10-23 09:55:00,67.39357475679594
2023-10-23 09:50:00,57.27613026770012
2023-10-23 09:45:00,31.150276104329862
2023-10-23 09:40:00,35.23685348659153
2023-10-23 09:35:00,43.707195687996595
2023-10-23 09:30:00,60.2440619552344
2023-10-20 10:00:00,40.7348186384219
2023-10-20 09:55:00,39.514775600591925
2023-10-20 09:50:00,40.25164615467638
2023-10-20 09:45:00,46.38793043533273
2023-10-20 09:40:00,58.53655255277548
2023-10-20 09:35:00,35.95902760496385
2023-10-20 09:30:00,36.86893519462185
2023-10-19 10:00:00,62.746654585048645
2023-10-19 09:55:00,59.37911113678419
2023-10-19 09:50:00,56.76799539176587
2023-10-19 09:45:00,48.195011300734556
2023-10-19 09:40:00,45.89117578723958
2023-10-19 09:35:00,73.84329604454818
2023-10-19 09:30:00,52.109858002029576
2023-10-18 10:00:00,48.2118455548035
2023-10-18 09:55:00,62.8690901286233
2023-10-18 09:50:00,62.19401766682204
2023-10-18 09:45:00,57.04356243682017
2023-10-18 09:40:00,41.624875250444795
2023-10-18 09:35:00,68.84622777550737
2023-10-18 09:30:00,69.51355952436379
2023-10-17 10:00:00,57.55974382107355
2023-10-17 09:55:00,45.98818539444478
2023-10-17 09:50:00,40.839201309836234
2023-10-17 09:45:00,31.547297133824017
2023-10-17 09:40:00,42.904967736261604
2023-10-17 09:35:00,52.033903709829204
2023-10-17 09:30:00,46.41856412409781
2023-10-16 10:00:00,67.72418151781721
2023-10-16 09:55:00,52.39546810190748
2023-10-16 09:50:00,39.107240461483585
2023-10-16 09:45:00,43.07182681660733
2023-10-16 09:40:00,59.103785687833295
2023-10-16 09:35:00,91.63314900136643
2023-10-16 09:30:00,73.40011492348661
2023-10-13 10:00:00,43.80765060870706
2023-10-13 09:55:00,64.18554922486064
2023-10-13 09:50:00,69.61687921126426
2023-10-13 09:45:00,51.411243883824135
2023-10-13 09:40:00,52.80488390024961
2023-10-13 09:35:00,50.27560154199699
2023-10-13 09:30:00,86.73367700849764
2023-10-12 10:00:00,56.41146707261815
2023-10-12 09:55:00,49.71257916156632
2023-10-12 09:50:00,55.17632404033719
2023-10-12 09:45:00,49.470532448327184
2023-10-12 09:40:00,67.25299606998024
2023-10-12 09:35:00,75.64258670004479
2023-10-12 09:30:00,46.014221975324766
2023-10-11 10:00:00,35.55170882381492
2023-10-11 09:55:00,51.80713166429894
2023-10-11 09:50:00,39.469409698726814
2023-10-11 09:45:00,43.68337715599096
2023-10-11 09:40:00,61.66205897768446
2023-10-11 09:35:00,71.0550637700823
2023-10-11 09:30:00,68.65645488368155
2023-10-10 10:00:00,69.52371878661938
2023-10-10 09:55:00,40.935355671806185
2023-10-10 09:50:00,31.495774393674665
2023-10-10 09:45:00,33.401866687344196
2023-10-10 09:40:00,25.274885043731743
2023-10-10 09:35:00,25.235677780568352
2023-10-10 09:30:00,12.951621178010953
2023-10-09 10:00:00,65.53334159412594
2023-10-09 09:55:00,69.107510556781
2023-10-09 09:50:00,77.02996159129047
2023-10-09 09:45:00,68.25540452588035
2023-10-09 09:40:00,41.25869805368327
2023-10-09 09:35:00,29.606452366750972
2023-10-09 09:30:00,25.300220454745315
2023-10-06 10:00:00,51.60596704124007
2023-10-06 09:55:00,47.6718120242396
2023-10-06 09:50:00,58.41734228076559
2023-10-06 09:45:00,66.57026403381185
2023-10-06 09:40:00,42.38815188844208
2023-10-06 09:35:00,65.19360843518615
2023-10-06 09:30:00,64.49432905567957
2023-10-05 10:00:00,34.38652946445221
2023-10-05 09:55:00,55.196998055222195
2023-10-05 09:50:00,60.45974029748432
2023-10-05 09:45:00,49.88600728000949
2023-10-05 09:40:00,25.23209728201475
2023-10-05 09:35:00,45.62476108665398
2023-10-05 09:30:00,49.636183597771144
2023-10-04 10:00:00,41.02102422579192
2023-10-04 09:55:00,45.56593801231679
2023-10-04 09:50:00,52.91300533962987
2023-10-04 09:45:00,67.52716781100418
2023-10-04 09:40:00,79.03000070057931
2023-10-04 09:35:00,84.70509016017868
2023-10-04 09:30:00,64.82437232090271
2023-10-03 10:00:00,31.87612051734122
2023-10-03 09:55:00,67.54136218068453
2023-10-03 09:50:00,60.87832569256124
2023-10-03 09:45:00,49.294828352464634
2023-10-03 09:40:00,57.91502857037926
2023-10-03 09:35:00,53.539984411684785
2023-10-03 09:30:00,79.8558247218266
2023-10-02 10:00:00,64.81407497647785
